lastname,firstname,title,year,volume,ID,decade
Heun,Karl Gottlieb Samuel,Die Versuchung,1827,,Karl_Gottlieb_Samuel_Heun_-_Die_Versuchung_(1827),1820
Grillparzer,Franz,Das Kloster bei Sendomir,1827,,Franz_Grillparzer_-_Das_Kloster_bei_Sendomir_(1827),1820
Rilke,Rainer Maria,Erzählungen aus dem Nachlaß,1826,,Rainer_Maria_Rilke_-_Erzählungen_aus_dem_Nachlaß_(1826),1820
Clauren,H.,Die Gränz-Kommission,1825,,H._Clauren_-_Die_Gränz-Kommission_(1825),1820
Clauren,H.,Das Dijon-Röschen,1823,1,H._Clauren_-_Das_Dijon-Röschen_-_1_(1823),1820
Contessa,Karl Wilhelm Salice,Die Schatzgräber,1825,,Karl_Wilhelm_Salice_Contessa_-_Die_Schatzgräber_(1825),1820
Clauren,H.,Der Blutschatz,1823,,H._Clauren_-_Der_Blutschatz_(1823),1820
Hoffmann,ETA,Lebensansichten des Katers Murr,1820,,ETA_Hoffmann_-_Lebensansichten_des_Katers_Murr_(1820),1820
Weisflog,Carl,Bürgerliche Historien,1828,,Carl_Weisflog_-_Bürgerliche_Historien_(1828),1820
Paul,Jean,Der Komet,1820,,Jean_Paul_-_Der_Komet_(1820),1820
von Schmid,Christoph,Das hölzerne Kreuz,1826,,Christoph_von_Schmid_-_Das_hölzerne_Kreuz_(1826),1820
von Arnim,Achim,Die Majoratsherren,1820,,Achim_von_Arnim_-_Die_Majoratsherren_(1820),1820
Tieck,Ludwig,Der Gelehrte,1827,,Ludwig_Tieck_-_Der_Gelehrte_(1827),1820
Tieck,Ludwig,Das Fest zu Kenelworth,1828,,Ludwig_Tieck_-_Das_Fest_zu_Kenelworth_(1828),1820
Zschokke,Heinrich,Die Rose von Disentis,1822,,Heinrich_Zschokke_-_Die_Rose_von_Disentis_(1822),1820
Tieck,Ludwig,Die Gesellschaft auf dem Lande,1825,,Ludwig_Tieck_-_Die_Gesellschaft_auf_dem_Lande_(1825),1820
Zschokke,Heinrich,Der König von Akim,1825,,Heinrich_Zschokke_-_Der_König_von_Akim_(1825),1820
Grillparzer,Franz,Ein Erlebnis,1822,,Franz_Grillparzer_-_Ein_Erlebnis_(1822),1820
Tieck,Ludwig,Die Gemälde,1821,,Ludwig_Tieck_-_Die_Gemälde_(1821),1820
Schöll,Adolf,Der arme Stephan,1827,,Adolf_Schöll_-_Der_arme_Stephan_(1827),1820
von Schmid,Christoph,Rosa von Tannenburg,1823,,Christoph_von_Schmid_-_Rosa_von_Tannenburg_(1823),1820
Clauren,H.,Der selige Papier-Müller,1820,,H._Clauren_-_Der_selige_Papier-Müller_(1820),1820
Hauff,Wilhelm,Der Mann im Mond,1826,,Wilhelm_Hauff_-_Der_Mann_im_Mond_(1826),1820
Nettelbeck,Joachim,Des Seefahrers Nettelbeck Lebensgeschichte,1821,,Joachim_Nettelbeck_-_Des_Seefahrers_Nettelbeck_Lebensgeschichte_(1821),1820
Hauff,Wilhelm,Phantasien im Bremer Ratskeller,1827,,Wilhelm_Hauff_-_Phantasien_im_Bremer_Ratskeller_(1827),1820
Zschokke,Heinrich,Addrich im Moos,1825,,Heinrich_Zschokke_-_Addrich_im_Moos_(1825),1820
Alexis,Willibald,Walladmor,1824,,Willibald_Alexis_-_Walladmor_(1824),1820
Huber,Therese,Das misslungene Opfer,1828,,Therese_Huber_-_Das_misslungene_Opfer_(1828),1820
von Eichendorff,Joseph,Aus dem Leben eines Taugenichts,1826,,Joseph_von_Eichendorff_-_Aus_dem_Leben_eines_Taugenichts_(1826),1820
Hauff,Wilhelm,Der junge Engländer,1827,,Wilhelm_Hauff_-_Der_junge_Engländer_(1827),1820
Schreyvogel,Joseph,Samuel Brinks letzte Liebesgeschichte,1821,,Joseph_Schreyvogel_-_Samuel_Brinks_letzte_Liebesgeschichte_(1821),1820
Hauff,Wilhelm,Phantasien und Skizzen,1827,,Wilhelm_Hauff_-_Phantasien_und_Skizzen_(1827),1820
Huber,Therese,Alte Zeit und neue Zeit,1828,,Therese_Huber_-_Alte_Zeit_und_neue_Zeit_(1828),1820
Hagen,August,Norika,1829,,August_Hagen_-_Norika_(1829),1820
Tieck,Ludwig,Der Geheimnisvolle,1822,,Ludwig_Tieck_-_Der_Geheimnisvolle_(1822),1820
Clauren,H.,Die Gräfin Cherubim,1824,,H._Clauren_-_Die_Gräfin_Cherubim_(1824),1820
Rochlitz,Friedrich,Amtsbericht des Pfarrers zu Eichengrün,1821,,Friedrich_Rochlitz_-_Amtsbericht_des_Pfarrers_zu_Eichengrün_(1821),1820
Hoffmann,ETA,Letzte Stücke,1822,,ETA_Hoffmann_-_Letzte_Stücke_(1822),1820
Hoffmann,ETA,Des Vetters Eckfenster,1822,,ETA_Hoffmann_-_Des_Vetters_Eckfenster_(1822),1820
der Jüngere,Johann Rudolf Wyß,Viel Noth und viel Hülf,1825,,Johann_Rudolf_Wyß_der_Jüngere_-_Viel_Noth_und_viel_Hülf_(1825),1820
Tieck,Ludwig,Die Verlobung,1823,,Ludwig_Tieck_-_Die_Verlobung_(1823),1820
Hoffmann,ETA,Die Irrungen,1820,Verloren und Gefunden,ETA_Hoffmann_-_Die_Irrungen_-_Verloren_und_Gefunden_(1820),1820
Tieck,Ludwig,Der Aufruhr in den Cevennen,1826,,Ludwig_Tieck_-_Der_Aufruhr_in_den_Cevennen_(1826),1820
von Goethe,Johann Wolfgang,Wilhelm Meisters Wanderjahre,1821,,Johann_Wolfgang_von_Goethe_-_Wilhelm_Meisters_Wanderjahre_(1821),1820
Tieck,Ludwig,Der Alte vom Berge,1828,,Ludwig_Tieck_-_Der_Alte_vom_Berge_(1828),1820
Rückert,Friedrich,Die Makamen des Hariri,1826,,Friedrich_Rückert_-_Die_Makamen_des_Hariri_(1826),1820
Grün,Anastasius,Der Eremit auf der Sierra Morena,1827,,Anastasius_Grün_-_Der_Eremit_auf_der_Sierra_Morena_(1827),1820
von Schmid,Christoph,Das Blumenkörbchen,1823,,Christoph_von_Schmid_-_Das_Blumenkörbchen_(1823),1820
Tieck,Ludwig,Der fünfzehnte November,1827,,Ludwig_Tieck_-_Der_fünfzehnte_November_(1827),1820
Paul,Jean,Der Maschinenmann,1825,,Jean_Paul_-_Der_Maschinenmann_(1825),1820
Tieck,Ludwig,Der Mondsüchtige,1832,,Ludwig_Tieck_-_Der_Mondsüchtige_(1832),1830
Sealsfield,Charles,Das blutige Blockhaus,1834,,Charles_Sealsfield_-_Das_blutige_Blockhaus_(1834),1830
Immermann,Karl,Der Oberhof,1839,,Karl_Immermann_-_Der_Oberhof_(1839),1830
Laube,Heinrich,Eine Fahrt nach Pommern und der Insel Rügen,1837,,Heinrich_Laube_-_Eine_Fahrt_nach_Pommern_und_der_Insel_Rügen_(1837),1830
Tieck,Ludwig,Abendgespräche,1839,,Ludwig_Tieck_-_Abendgespräche_(1839),1830
von Ungern-Sternberg,Alexander,Die Zerrissenen,1832,,Alexander_von_Ungern-Sternberg_-_Die_Zerrissenen_(1832),1830
Fröhlich,Abraham Manuel,Der Kinderball,1833,,Abraham_Manuel_Fröhlich_-_Der_Kinderball_(1833),1830
Tieck,Ludwig,Die Klausenburg,1837,,Ludwig_Tieck_-_Die_Klausenburg_(1837),1830
Glassbrenner,Adolf,Die Königsstraße,1838,,Adolf_Glassbrenner_-_Die_Königsstraße_(1838),1830
Kerner,Justinus,Geschichte des Mädchens von Orlach,1834,,Justinus_Kerner_-_Geschichte_des_Mädchens_von_Orlach_(1834),1830
Mörike,Eduard,Der Schatz,1836,,Eduard_Mörike_-_Der_Schatz_(1836),1830
Castelli,Ignaz Franz,Tobias Guarnerius,1839,,Ignaz_Franz_Castelli_-_Tobias_Guarnerius_(1839),1830
Laube,Heinrich,Eine Tyroler Geschichte,1837,,Heinrich_Laube_-_Eine_Tyroler_Geschichte_(1837),1830
von Arnim,Achim,Erzählungen,1831,,Achim_von_Arnim_-_Erzählungen_(1831),1830
von Gaudy,Franz,Venetianische Novellen,1838,,Franz_von_Gaudy_-_Venetianische_Novellen_(1838),1830
Laube,Heinrich,Reisenovellen,1837,Band 6,Heinrich_Laube_-_Reisenovellen_-_Band_6_(1837),1830
von Eichendorff,Joseph,Viel Lärmen um Nichts,1833,,Joseph_von_Eichendorff_-_Viel_Lärmen_um_Nichts_(1833),1830
Tieck,Ludwig,Das alte Buch und die Reise ins Blaue hinein,1835,,Ludwig_Tieck_-_Das_alte_Buch_und_die_Reise_ins_Blaue_hinein_(1835),1830
Smidt,Heinrich,Seemanns-Sagen und Schiffer-Märchen,1835,,Heinrich_Smidt_-_Seemanns-Sagen_und_Schiffer-Märchen_(1835),1830
Sealsfield,Charles,Nathan der Squatter,1835,,Charles_Sealsfield_-_Nathan_der_Squatter_(1835),1830
Mosen,Julius,Georg Venlot,1831,,Julius_Mosen_-_Georg_Venlot_(1831),1830
Kohn,Joseph Seligmann,Der jüdische Gil Blas,1834,,Joseph_Seligmann_Kohn_-_Der_jüdische_Gil_Blas_(1834),1830
Laube,Heinrich,Johanna,1837,,Heinrich_Laube_-_Johanna_(1837),1830
Gutzkow,Karl,"Wally, die Zweiflerin",1835,,"Karl_Gutzkow_-_Wally,_die_Zweiflerin_(1835)",1830
Tieck,Ludwig,Eigensinn und Laune,1836,,Ludwig_Tieck_-_Eigensinn_und_Laune_(1836),1830
Hebbel,Friedrich,Barbier Zitterlein,1836,,Friedrich_Hebbel_-_Barbier_Zitterlein_(1836),1830
Tieck,Ludwig,Die Ahnenprobe,1833,,Ludwig_Tieck_-_Die_Ahnenprobe_(1833),1830
Tieck,Ludwig,Des Lebens Überfluss,1837,,Ludwig_Tieck_-_Des_Lebens_Überfluss_(1837),1830
Laube,Heinrich,Das Schloß in Franken,1837,,Heinrich_Laube_-_Das_Schloß_in_Franken_(1837),1830
Hebel,Johann Peter,Reise nach Frankfurt,1832,,Johann_Peter_Hebel_-_Reise_nach_Frankfurt_(1832),1830
von Gaudy,Franz,Die Brenta-Blume,1838,,Franz_von_Gaudy_-_Die_Brenta-Blume_(1838),1830
Sealsfield,Charles,Der Legitime und die Republikaner,1833,,Charles_Sealsfield_-_Der_Legitime_und_die_Republikaner_(1833),1830
Laube,Heinrich,Die Novelle in der Theaterloge,1837,,Heinrich_Laube_-_Die_Novelle_in_der_Theaterloge_(1837),1830
Glassbrenner,Adolf,Der Gensd'armen-Markt,1838,,Adolf_Glassbrenner_-_Der_Gensd'armen-Markt_(1838),1830
Tieck,Ludwig,"Dichterleben, zweiter Theil",1831,,"Ludwig_Tieck_-_Dichterleben,_zweiter_Theil_(1831)",1830
Immermann,Karl,Der Karneval und die Somnambule,1830,,Karl_Immermann_-_Der_Karneval_und_die_Somnambule_(1830),1830
Laube,Heinrich,Ein Liebespaar,1837,,Heinrich_Laube_-_Ein_Liebespaar_(1837),1830
Rellstab,Ludwig,1812 – Ein historischer Roman,1834,,Ludwig_Rellstab_-_1812_–_Ein_historischer_Roman_(1834),1830
von Eichendorff,Joseph,Auch ich war in Arkadien!,1834,,Joseph_von_Eichendorff_-_Auch_ich_war_in_Arkadien!_(1834),1830
Gotthelf,Jeremias,Die Wassernot im Emmental,1838,,Jeremias_Gotthelf_-_Die_Wassernot_im_Emmental_(1838),1830
Aurbacher,Ludwig,Die schwäbische Bauernhochzeit,1832,,Ludwig_Aurbacher_-_Die_schwäbische_Bauernhochzeit_(1832),1830
Mörike,Eduard,Lucie Gelmeroth,1834,,Eduard_Mörike_-_Lucie_Gelmeroth_(1834),1830
Laube,Heinrich,Reisenovellen,1836,Band 4,Heinrich_Laube_-_Reisenovellen_-_Band_4_(1836),1830
Laube,Heinrich,Reisenovellen,1836,Band 3,Heinrich_Laube_-_Reisenovellen_-_Band_3_(1836),1830
Hebel,Johann Peter,Der Zundelheiner,1839,,Johann_Peter_Hebel_-_Der_Zundelheiner_(1839),1830
Mörike,Eduard,Maler Nolten,1832,,Eduard_Mörike_-_Maler_Nolten_(1832),1830
Spindler,Carl,Herbstviolen,1834,,Carl_Spindler_-_Herbstviolen_(1834),1830
von Schmid,Christoph,"Ludwig, der kleine Auswanderer",1834,,"Christoph_von_Schmid_-_Ludwig,_der_kleine_Auswanderer_(1834)",1830
Laube,Heinrich,Die Karlisten,1837,,Heinrich_Laube_-_Die_Karlisten_(1837),1830
Tieck,Ludwig,Der wiederkehrende griechische Kaiser,1831,,Ludwig_Tieck_-_Der_wiederkehrende_griechische_Kaiser_(1831),1830
Gutzkow,Karl,Eine Phantasieliebe,1845,,Karl_Gutzkow_-_Eine_Phantasieliebe_(1845),1840
Seidl,Johann Gabriel,Sie ist versorgt!,1842,,Johann_Gabriel_Seidl_-_Sie_ist_versorgt!_(1842),1840
Riehl,Wilhelm Heinrich,Meister Martin Hildebrand,1847,,Wilhelm_Heinrich_Riehl_-_Meister_Martin_Hildebrand_(1847),1840
Gerstäcker,Friedrich,Die Wolfsglocke,1849,,Friedrich_Gerstäcker_-_Die_Wolfsglocke_(1849),1840
Uhland,Ludwig,Lied der Nibelungen,1840,,Ludwig_Uhland_-_Lied_der_Nibelungen_(1840),1840
Aurbacher,Ludwig,"Erzählungen, Lieder und Sprüche aus dem Allerley",1847,,"Ludwig_Aurbacher_-_Erzählungen,_Lieder_und_Sprüche_aus_dem_Allerley_(1847)",1840
Hegner,Ulrich,Aus dem Leben eines Geringen,1840,,Ulrich_Hegner_-_Aus_dem_Leben_eines_Geringen_(1840),1840
Kuenlin,Franz,Die Ehen werden im Himmel geschlossen,1840,,Franz_Kuenlin_-_Die_Ehen_werden_im_Himmel_geschlossen_(1840),1840
Gotthelf,Jeremias,Jakobs des Handwerksgesellen Wanderungen durch die Schweiz,1846,,Jeremias_Gotthelf_-_Jakobs_des_Handwerksgesellen_Wanderungen_durch_die_Schweiz_(1846),1840
Seidl,Johann Gabriel,Die Blaue,1842,,Johann_Gabriel_Seidl_-_Die_Blaue_(1842),1840
Stifter,Adalbert,Feldblumen,1841,,Adalbert_Stifter_-_Feldblumen_(1841),1840
Seidl,Johann Gabriel,Das goldene Ringlein,1842,,Johann_Gabriel_Seidl_-_Das_goldene_Ringlein_(1842),1840
Gotthelf,Jeremias,Wie Uli der Knecht glücklich wird,1841,,Jeremias_Gotthelf_-_Wie_Uli_der_Knecht_glücklich_wird_(1841),1840
Aston,Louise,Aus dem Leben einer Frau,1847,,Louise_Aston_-_Aus_dem_Leben_einer_Frau_(1847),1840
Gerstäcker,Friedrich,Die Vertreibung der Mormonen aus Missouri,1845,,Friedrich_Gerstäcker_-_Die_Vertreibung_der_Mormonen_aus_Missouri_(1845),1840
Gotthelf,Jeremias,Michels Brautschau,1849,,Jeremias_Gotthelf_-_Michels_Brautschau_(1849),1840
Gotthelf,Jeremias,Wie Anne Bäbi Jowäger haushaltet,1843,Teil 2,Jeremias_Gotthelf_-_Wie_Anne_Bäbi_Jowäger_haushaltet_-_Teil_2_(1843),1840
Gutzkow,Karl,Der Sadducäer von Amsterdam,1843,,Karl_Gutzkow_-_Der_Sadducäer_von_Amsterdam_(1843),1840
Gotthelf,Jeremias,Der Geltstag,1845,,Jeremias_Gotthelf_-_Der_Geltstag_(1845),1840
Alexis,Willibald,Der falsche Woldemar,1842,,Willibald_Alexis_-_Der_falsche_Woldemar_(1842),1840
Gerstäcker,Friedrich,Die Silbermine in den Ozarkgebirgen,1847,,Friedrich_Gerstäcker_-_Die_Silbermine_in_den_Ozarkgebirgen_(1847),1840
Weerth,Georg,Leben und Taten des berühmten Ritters Schnapphahnski,1849,,Georg_Weerth_-_Leben_und_Taten_des_berühmten_Ritters_Schnapphahnski_(1849),1840
Hoefer,Edmund,Auf der Universität,1846,,Edmund_Hoefer_-_Auf_der_Universität_(1846),1840
Stifter,Adalbert,Prokopus,1847,,Adalbert_Stifter_-_Prokopus_(1847),1840
Aston,Louise,Lydia,1848,,Louise_Aston_-_Lydia_(1848),1840
Gotthelf,Jeremias,Wie Joggeli eine Frau sucht,1841,,Jeremias_Gotthelf_-_Wie_Joggeli_eine_Frau_sucht_(1841),1840
von Sallet,Friedrich,Kontraste und Paradoxen,1843,,Friedrich_von_Sallet_-_Kontraste_und_Paradoxen_(1843),1840
Hackländer,FW,Humoristische Erzählungen,1847,,FW_Hackländer_-_Humoristische_Erzählungen_(1847),1840
Stifter,Adalbert,Der Hochwald,1841,,Adalbert_Stifter_-_Der_Hochwald_(1841),1840
Stifter,Adalbert,Der Waldsteig,1845,,Adalbert_Stifter_-_Der_Waldsteig_(1845),1840
Stifter,Adalbert,Der Condor,1840,,Adalbert_Stifter_-_Der_Condor_(1840),1840
Sealsfield,Charles,Die Erzählung des Obersten Morse,1841,,Charles_Sealsfield_-_Die_Erzählung_des_Obersten_Morse_(1841),1840
Hoefer,Edmund,Das verlassene Haus,1845,,Edmund_Hoefer_-_Das_verlassene_Haus_(1845),1840
Auerbach,Berthold,Schwarzwälder Dorfgeschichten,1843,,Berthold_Auerbach_-_Schwarzwälder_Dorfgeschichten_(1843),1840
Stifter,Adalbert,Das Haidedorf,1840,,Adalbert_Stifter_-_Das_Haidedorf_(1840),1840
Schirges,Georg,Der Bälgentreter von Eilersrode,1845,,Georg_Schirges_-_Der_Bälgentreter_von_Eilersrode_(1845),1840
Franz,Agnes,Seltene Freundschaft oder: Bello und Miezchen,1843,,Agnes_Franz_-_Seltene_Freundschaft_oder:_Bello_und_Miezchen_(1843),1840
Seidl,Johann Gabriel,Juana,1842,,Johann_Gabriel_Seidl_-_Juana_(1842),1840
von Gaudy,Franz,Novellen und Erzählungen 1,1840,,Franz_von_Gaudy_-_Novellen_und_Erzählungen_1_(1840),1840
Gotthelf,Jeremias,Eine alte Geschichte zu neuer Erbauung,1849,,Jeremias_Gotthelf_-_Eine_alte_Geschichte_zu_neuer_Erbauung_(1849),1840
Alexis,Willibald,Der Roland von Berlin – Zweiter Band,1840,,Willibald_Alexis_-_Der_Roland_von_Berlin_–_Zweiter_Band_(1840),1840
Seidl,Johann Gabriel,Die Schweden vor Olmütz,1843,,Johann_Gabriel_Seidl_-_Die_Schweden_vor_Olmütz_(1843),1840
Paalzow,Henriette,Thomas Thyrnau – Erster Theil,1843,,Henriette_Paalzow_-_Thomas_Thyrnau_–_Erster_Theil_(1843),1840
Spindler,Carl,Der Vogelhändler von Imst,1841,,Carl_Spindler_-_Der_Vogelhändler_von_Imst_(1841),1840
Reuter,Fritz,Ein gräflicher Geburtstag,1847,1,Fritz_Reuter_-_Ein_gräflicher_Geburtstag_-_1_(1847),1840
Gotthelf,Jeremias,Hans Joggeli der Erbvetter,1848,,Jeremias_Gotthelf_-_Hans_Joggeli_der_Erbvetter_(1848),1840
Tieck,Ludwig,Tod des Dichters,1845,,Ludwig_Tieck_-_Tod_des_Dichters_(1845),1840
Stifter,Adalbert,Das alte Siegel,1844,,Adalbert_Stifter_-_Das_alte_Siegel_(1844),1840
Heine,Heinrich,Der Rabbi von Bacherach,1840,,Heinrich_Heine_-_Der_Rabbi_von_Bacherach_(1840),1840
Kompert,Leopold,Ohne Bewilligung,1848,,Leopold_Kompert_-_Ohne_Bewilligung_(1848),1840
Hackländer,FW,Namenlose Geschichten,1851,Zweiter Band,FW_Hackländer_-_Namenlose_Geschichten_-_Zweiter_Band_(1851),1850
Hackländer,FW,Handel und Wandel,1850,,FW_Hackländer_-_Handel_und_Wandel_(1850),1850
Gutzkow,Karl,Die Kurstauben,1852,,Karl_Gutzkow_-_Die_Kurstauben_(1852),1850
Gerstäcker,Friedrich,Der Flatbootmann,1858,,Friedrich_Gerstäcker_-_Der_Flatbootmann_(1858),1850
Freytag,Gustav,Soll und Haben,1855,,Gustav_Freytag_-_Soll_und_Haben_(1855),1850
von François,Louise,Fräulein Muthchen und ihr Hausmeier,1859,,Louise_von_François_-_Fräulein_Muthchen_und_ihr_Hausmeier_(1859),1850
Gotthelf,Jeremias,Der Besenbinder von Rychiswyl,1852,,Jeremias_Gotthelf_-_Der_Besenbinder_von_Rychiswyl_(1852),1850
Ruppius,Otto,Das Vermächtnis des Pedlars,1859,,Otto_Ruppius_-_Das_Vermächtnis_des_Pedlars_(1859),1850
Bronner,Franz Xaver,Ein Mönchsleben aus der empfindsamen Zeit,1850,,Franz_Xaver_Bronner_-_Ein_Mönchsleben_aus_der_empfindsamen_Zeit_(1850),1850
Hartmann,Moritz,Der Krieg um den Wald,1850,1,Moritz_Hartmann_-_Der_Krieg_um_den_Wald_-_1_(1850),1850
Auerbach,Berthold,Barfüßele,1856,,Berthold_Auerbach_-_Barfüßele_(1856),1850
Gutzkow,Karl,Die Ritter vom Geiste,1851,,Karl_Gutzkow_-_Die_Ritter_vom_Geiste_(1851),1850
Keller,Gottfried,"Pankraz, der Schmoller",1856,,"Gottfried_Keller_-_Pankraz,_der_Schmoller_(1856)",1850
Galen,Philipp,Der Strandvogt von Jasmund,1859,Zweiter Band,Philipp_Galen_-_Der_Strandvogt_von_Jasmund_-_Zweiter_Band_(1859),1850
Stifter,Adalbert,Der Nachsommer,1857,,Adalbert_Stifter_-_Der_Nachsommer_(1857),1850
Hackländer,FW,Der Augenblick des Glücks,1857,,FW_Hackländer_-_Der_Augenblick_des_Glücks_(1857),1850
Wildermuth,Ottilie,Ein sonnenloses Leben,1855,,Ottilie_Wildermuth_-_Ein_sonnenloses_Leben_(1855),1850
Bronner,Franz Xaver,Ein Mönchsleben aus der empfindsamen Zeit,1850,Band 2,Franz_Xaver_Bronner_-_Ein_Mönchsleben_aus_der_empfindsamen_Zeit_-_Band_2_(1850),1850
Mügge,Theodor,Erich Randal,1856,,Theodor_Mügge_-_Erich_Randal_(1856),1850
Meredith,George,Richard Feverel,1859,,George_Meredith_-_Richard_Feverel_(1859),1850
Nathusius,Marie,Elisabeth. I. Band,1858,,Marie_Nathusius_-_Elisabeth._I._Band_(1858),1850
Galen,Philipp,Der Strandvogt von Jasmund,1859,Dritter Band,Philipp_Galen_-_Der_Strandvogt_von_Jasmund_-_Dritter_Band_(1859),1850
Hackländer,FW,Eugen Stillfried – Zweiter Band,1852,,FW_Hackländer_-_Eugen_Stillfried_–_Zweiter_Band_(1852),1850
Retcliffe,Sir John,Nena Sahib,1858,,Sir_John_Retcliffe_-_Nena_Sahib_(1858),1850
Galen,Philipp,Der Strandvogt von Jasmund,1859,Erster Band,Philipp_Galen_-_Der_Strandvogt_von_Jasmund_-_Erster_Band_(1859),1850
Riehl,Wilhelm Heinrich,Die Lehrjahre eines Humanisten,1856,,Wilhelm_Heinrich_Riehl_-_Die_Lehrjahre_eines_Humanisten_(1856),1850
Keller,Gottfried,"Spiegel, das Kätzchen",1856,,"Gottfried_Keller_-_Spiegel,_das_Kätzchen_(1856)",1850
Gerstäcker,Friedrich,Jack und Bill,1858,,Friedrich_Gerstäcker_-_Jack_und_Bill_(1858),1850
Gerstäcker,Friedrich,John Wells,1859,,Friedrich_Gerstäcker_-_John_Wells_(1859),1850
Gerstäcker,Friedrich,Blau Wasser,1858,,Friedrich_Gerstäcker_-_Blau_Wasser_(1858),1850
Heyse,Paul,Anfang und Ende,1857,,Paul_Heyse_-_Anfang_und_Ende_(1857),1850
Gutzkow,Karl,Der Zauberer von Rom. IV. Buch,1858,,Karl_Gutzkow_-_Der_Zauberer_von_Rom._IV._Buch_(1858),1850
Mügge,Theodor,Afraja,1854,,Theodor_Mügge_-_Afraja_(1854),1850
Heyse,Paul,Am Tiberufer,1855,,Paul_Heyse_-_Am_Tiberufer_(1855),1850
Bechstein,Ludwig,Der Dunkelgraf,1854,,Ludwig_Bechstein_-_Der_Dunkelgraf_(1854),1850
Mügge,Theodor,Der Vogt von Sylt,1851,,Theodor_Mügge_-_Der_Vogt_von_Sylt_(1851),1850
Nathusius,Marie,Elisabeth – Zweiter Band,1858,,Marie_Nathusius_-_Elisabeth_–_Zweiter_Band_(1858),1850
Ludwig,Otto,Die Heiterethei und ihr Widerspiel,1857,,Otto_Ludwig_-_Die_Heiterethei_und_ihr_Widerspiel_(1857),1850
Reuter,Fritz,Eine Heirathsgeschichte,1855,,Fritz_Reuter_-_Eine_Heirathsgeschichte_(1855),1850
Wildermuth,Ottilie,Die Lehrjahre der zwei Schwestern,1855,,Ottilie_Wildermuth_-_Die_Lehrjahre_der_zwei_Schwestern_(1855),1850
Hackländer,FW,Eugen Stillfried – Dritter Band,1852,,FW_Hackländer_-_Eugen_Stillfried_–_Dritter_Band_(1852),1850
Heyse,Paul,Das Bild der Mutter,1858,,Paul_Heyse_-_Das_Bild_der_Mutter_(1858),1850
