lastname,firstname,title,year,volume,ID,decade
Wildermuth,Ottilie,Unabhängigkeit,1855,,Ottilie_Wildermuth_-_Unabhängigkeit_(1855),1850
Storm,Theodor,Hinzelmeier,1855,,Theodor_Storm_-_Hinzelmeier_(1855),1850
Heyse,Paul,Maria Francisca,1858,,Paul_Heyse_-_Maria_Francisca_(1858),1850
Reuter,Fritz,Memoiren eines alten Fliegenschimmels,1855,,Fritz_Reuter_-_Memoiren_eines_alten_Fliegenschimmels_(1855),1850
Gerstäcker,Friedrich,Die Nacht auf dem Walfisch,1858,,Friedrich_Gerstäcker_-_Die_Nacht_auf_dem_Walfisch_(1858),1850
Gotthelf,Jeremias,Die Frau Pfarrerin,1854,,Jeremias_Gotthelf_-_Die_Frau_Pfarrerin_(1854),1850
Hoefer,Edmund,Die alte Erlaucht,1857,,Edmund_Hoefer_-_Die_alte_Erlaucht_(1857),1850
Ruppius,Otto,Der Pedlar,1857,,Otto_Ruppius_-_Der_Pedlar_(1857),1850
Stifter,Adalbert,Der Kuss von Sentze,1866,,Adalbert_Stifter_-_Der_Kuss_von_Sentze_(1866),1860
Kompert,Leopold,Eisik's Brille,1860,,Leopold_Kompert_-_Eisik's_Brille_(1860),1860
Wichert,Ernst,Für tot erklärt,1867,,Ernst_Wichert_-_Für_tot_erklärt_(1867),1860
Gerstäcker,Friedrich,Im Busch,1864,,Friedrich_Gerstäcker_-_Im_Busch_(1864),1860
Spielhagen,Friedrich,In Reih' und Glied. Erster Theil,1866,,Friedrich_Spielhagen_-_In_Reih'_und_Glied._Erster_Theil_(1866),1860
Spielhagen,Friedrich,Die Dorfcoquette,1868,,Friedrich_Spielhagen_-_Die_Dorfcoquette_(1868),1860
Auerbach,Berthold,Das Landhaus am Rhein,1869,Band IV,Berthold_Auerbach_-_Das_Landhaus_am_Rhein_-_Band_IV_(1869),1860
Retcliffe,Sir John,Solferino,1866,,Sir_John_Retcliffe_-_Solferino_(1866),1860
Storm,Theodor,In St Jürgen,1867,,Theodor_Storm_-_In_St_Jürgen_(1867),1860
Steub,Ludwig,Der schwarze Gast,1863,,Ludwig_Steub_-_Der_schwarze_Gast_(1863),1860
Heyse,Paul,Die kleine Mama,1865,,Paul_Heyse_-_Die_kleine_Mama_(1865),1860
Auerbach,Berthold,Auf der Höhe Band I,1865,,Berthold_Auerbach_-_Auf_der_Höhe_Band_I_(1865),1860
Heyse,Paul,Die Witwe von Pisa,1865,,Paul_Heyse_-_Die_Witwe_von_Pisa_(1865),1860
Schmidt,Maximilian,Glasmacherleut',1869,,Maximilian_Schmidt_-_Glasmacherleut'_(1869),1860
Spielhagen,Friedrich,Hammer und Amboß,1869,,Friedrich_Spielhagen_-_Hammer_und_Amboß_(1869),1860
Hartmann,Moritz,Das Schloß im Gebirge,1866,,Moritz_Hartmann_-_Das_Schloß_im_Gebirge_(1866),1860
Raabe,Wilhelm,Abu Telfan,1868,,Wilhelm_Raabe_-_Abu_Telfan_(1868),1860
Möllhausen,Balduin,Das Mormonenmädchen. Band II,1864,,Balduin_Möllhausen_-_Das_Mormonenmädchen._Band_II_(1864),1860
Freytag,Gustav,Verlorene Handschrift,1864,,Gustav_Freytag_-_Verlorene_Handschrift_(1864),1860
Marlitt,Eugenie,Die zwölf Apostel,1865,,Eugenie_Marlitt_-_Die_zwölf_Apostel_(1865),1860
Wildermuth,Ottilie,Das Feental,1862,,Ottilie_Wildermuth_-_Das_Feental_(1862),1860
Hebbel,Friedrich,Eine Nacht im Jägerhause,1863,,Friedrich_Hebbel_-_Eine_Nacht_im_Jägerhause_(1863),1860
Heyse,Paul,Barbarossa,1869,,Paul_Heyse_-_Barbarossa_(1869),1860
Raabe,Wilhelm,Die schwarze Galeere,1865,,Wilhelm_Raabe_-_Die_schwarze_Galeere_(1865),1860
Wildermuth,Ottilie,Cherubino und Zephirine,1862,,Ottilie_Wildermuth_-_Cherubino_und_Zephirine_(1862),1860
Gerstäcker,Friedrich,Unter dem Äquator,1861,,Friedrich_Gerstäcker_-_Unter_dem_Äquator_(1861),1860
Wildermuth,Ottilie,Mädchenbriefe,1862,,Ottilie_Wildermuth_-_Mädchenbriefe_(1862),1860
Smidt,Heinrich,Meeresstille und hohe See,1861,,Heinrich_Smidt_-_Meeresstille_und_hohe_See_(1861),1860
Marlitt,Eugenie,Das Geheimnis der alten Mamsell,1867,,Eugenie_Marlitt_-_Das_Geheimnis_der_alten_Mamsell_(1867),1860
Gerstäcker,Friedrich,Der Kunstreiter,1861,,Friedrich_Gerstäcker_-_Der_Kunstreiter_(1861),1860
Auerbach,Berthold,Das Landhaus am Rhein,1869,Band I,Berthold_Auerbach_-_Das_Landhaus_am_Rhein_-_Band_I_(1869),1860
Auerbach,Berthold,Das Landhaus am Rhein,1869,Band III,Berthold_Auerbach_-_Das_Landhaus_am_Rhein_-_Band_III_(1869),1860
Heyse,Paul,Im Grafenschloß,1861,,Paul_Heyse_-_Im_Grafenschloß_(1861),1860
Raabe,Wilhelm,Die Leute aus dem Walde,1863,,Wilhelm_Raabe_-_Die_Leute_aus_dem_Walde_(1863),1860
Möllhausen,Balduin,Das Mormonenmädchen. Band I,1864,,Balduin_Möllhausen_-_Das_Mormonenmädchen._Band_I_(1864),1860
Spielhagen,Friedrich,In Reih' und Glied. Zweiter Theil,1866,,Friedrich_Spielhagen_-_In_Reih'_und_Glied._Zweiter_Theil_(1866),1860
Fontane,Theodor,Jenseit des Tweed,1860,,Theodor_Fontane_-_Jenseit_des_Tweed_(1860),1860
Stifter,Adalbert,Witiko,1865,,Adalbert_Stifter_-_Witiko_(1865),1860
Wildermuth,Ottilie,Krieg und Frieden,1862,,Ottilie_Wildermuth_-_Krieg_und_Frieden_(1862),1860
Marlitt,Eugenie,Goldelse,1866,,Eugenie_Marlitt_-_Goldelse_(1866),1860
von Saar,Ferdinand,Innocens,1866,,Ferdinand_von_Saar_-_Innocens_(1866),1860
Reithard,Johann Jakob,"Die Frauen in Burgdorf, oder Entstehung der Hühnersuppe",1860,,"Johann_Jakob_Reithard_-_Die_Frauen_in_Burgdorf,_oder_Entstehung_der_Hühnersuppe_(1860)",1860
Kürnberger,Ferdinand,Die Last des Schweigens,1866,,Ferdinand_Kürnberger_-_Die_Last_des_Schweigens_(1866),1860
Keller,Gottfried,Die mißbrauchten Liebesbriefe,1860,,Gottfried_Keller_-_Die_mißbrauchten_Liebesbriefe_(1860),1860
Storm,Theodor,Am Kamin,1861,,Theodor_Storm_-_Am_Kamin_(1861),1860
Heyse,Paul,Ein Ring,1862,,Paul_Heyse_-_Ein_Ring_(1862),1860
Kompert,Leopold,Die Jahrzeit,1865,,Leopold_Kompert_-_Die_Jahrzeit_(1865),1860
Gerstäcker,Friedrich,Unter den Pehuenchen,1867,,Friedrich_Gerstäcker_-_Unter_den_Pehuenchen_(1867),1860
Meyer-Merian,Theodor,Dienen und Verdienen,1865,,Theodor_Meyer-Merian_-_Dienen_und_Verdienen_(1865),1860
Raabe,Wilhelm,Nach dem großen Kriege,1861,,Wilhelm_Raabe_-_Nach_dem_großen_Kriege_(1861),1860
Jensen,Wilhelm,Karin von Schweden,1872,,Wilhelm_Jensen_-_Karin_von_Schweden_(1872),1870
Jensen,Wilhelm,Nach Sonnenuntergang – Zweites Buch,1879,,Wilhelm_Jensen_-_Nach_Sonnenuntergang_–_Zweites_Buch_(1879),1870
Storm,Theodor,Carsten Curator,1878,,Theodor_Storm_-_Carsten_Curator_(1878),1870
Storm,Theodor,Waldwinkel,1874,,Theodor_Storm_-_Waldwinkel_(1874),1870
Stelzhamer,Franz,"Reisel, der Wildschütz und Geiger",1874,,"Franz_Stelzhamer_-_Reisel,_der_Wildschütz_und_Geiger_(1874)",1870
Steub,Ludwig,Benno und Kriemhilde,1879,,Ludwig_Steub_-_Benno_und_Kriemhilde_(1879),1870
Gerstäcker,Friedrich,Das Wrack,1870,,Friedrich_Gerstäcker_-_Das_Wrack_(1870),1870
Raabe,Wilhelm,Eulenpfingsten,1874,,Wilhelm_Raabe_-_Eulenpfingsten_(1874),1870
Mörike,Eduard,Bruchstücke eines Romans,1875,,Eduard_Mörike_-_Bruchstücke_eines_Romans_(1875),1870
Wildermuth,Ottilie,Todte Treue,1877,,Ottilie_Wildermuth_-_Todte_Treue_(1877),1870
von Saar,Ferdinand,Die Steinklopfer,1874,1,Ferdinand_von_Saar_-_Die_Steinklopfer_-_1_(1874),1870
Halm,Friedrich,Die Marzipan-Lise,1871,,Friedrich_Halm_-_Die_Marzipan-Lise_(1871),1870
Stelzhamer,Franz,Groß-Piesenham,1874,,Franz_Stelzhamer_-_Groß-Piesenham_(1874),1870
Schaumberger,Heinrich,Fritz Reinhardt,1874,,Heinrich_Schaumberger_-_Fritz_Reinhardt_(1874),1870
Rosegger,Peter,Die Wallfahrer,1874,,Peter_Rosegger_-_Die_Wallfahrer_(1874),1870
Rosegger,Peter,Das Felsenbildnis,1874,,Peter_Rosegger_-_Das_Felsenbildnis_(1874),1870
Fontane,Theodor,Vor dem Sturm,1878,,Theodor_Fontane_-_Vor_dem_Sturm_(1878),1870
Raabe,Wilhelm,Der gute Tag,1876,,Wilhelm_Raabe_-_Der_gute_Tag_(1876),1870
Rosegger,Peter,Die Schriften des Waldschulmeisters,1875,,Peter_Rosegger_-_Die_Schriften_des_Waldschulmeisters_(1875),1870
Steub,Ludwig,Die Rose der Sewi,1879,,Ludwig_Steub_-_Die_Rose_der_Sewi_(1879),1870
Storm,Theodor,Aquis submersus,1877,,Theodor_Storm_-_Aquis_submersus_(1877),1870
Wörishöffer,Sophie,Robert des Schiffsjungen Fahrten und Abenteuer,1877,,Sophie_Wörishöffer_-_Robert_des_Schiffsjungen_Fahrten_und_Abenteuer_(1877),1870
Streckfuß,Adolf,Der Herr Präsident,1871,,Adolf_Streckfuß_-_Der_Herr_Präsident_(1871),1870
Heyse,Paul,Die Pfadfinderin,1870,,Paul_Heyse_-_Die_Pfadfinderin_(1870),1870
Spielhagen,Friedrich,Sturmflut,1877,,Friedrich_Spielhagen_-_Sturmflut_(1877),1870
Schücking,Levin,Der Kampf im Spessart,1875,,Levin_Schücking_-_Der_Kampf_im_Spessart_(1875),1870
Spyri,Johanna,Wie Wiselis Weg gefunden wird,1878,,Johanna_Spyri_-_Wie_Wiselis_Weg_gefunden_wird_(1878),1870
Ebers,Georg,Homo sum,1878,,Georg_Ebers_-_Homo_sum_(1878),1870
Werner,E,Glück auf!,1874,,E_Werner_-_Glück_auf!_(1874),1870
Wildermuth,Ottilie,Die alte Freundin,1877,,Ottilie_Wildermuth_-_Die_alte_Freundin_(1877),1870
Reuter,Fritz,De Urgeschicht von Meckelnborg,1874,,Fritz_Reuter_-_De_Urgeschicht_von_Meckelnborg_(1874),1870
Spyri,Johanna,Heimatlos,1878,,Johanna_Spyri_-_Heimatlos_(1878),1870
Anzengruber,Ludwig,Dorfgänge,1879,,Ludwig_Anzengruber_-_Dorfgänge_(1879),1870
Salomon,Ludwig,Die Blüchertrompete,1871,,Ludwig_Salomon_-_Die_Blüchertrompete_(1871),1870
Raabe,Wilhelm,Deutscher Mondschein,1873,,Wilhelm_Raabe_-_Deutscher_Mondschein_(1873),1870
Raabe,Wilhelm,Wunnigel,1877,,Wilhelm_Raabe_-_Wunnigel_(1877),1870
von Saar,Ferdinand,Marianne,1873,,Ferdinand_von_Saar_-_Marianne_(1873),1870
Hamerling,Robert,Aspasia,1875,,Robert_Hamerling_-_Aspasia_(1875),1870
Raabe,Wilhelm,Des Reiches Krone,1870,,Wilhelm_Raabe_-_Des_Reiches_Krone_(1870),1870
Schaumberger,Heinrich,Glückliches Unglück,1874,,Heinrich_Schaumberger_-_Glückliches_Unglück_(1874),1870
von François,Louise,Die letzte Reckenburgerin,1871,,Louise_von_François_-_Die_letzte_Reckenburgerin_(1871),1870
Seidel,Heinrich,Ein Skizzenbuch,1878,,Heinrich_Seidel_-_Ein_Skizzenbuch_(1878),1870
Keller,Gottfried,Der Landvogt von Greifensee,1877,,Gottfried_Keller_-_Der_Landvogt_von_Greifensee_(1877),1870
Keller,Gottfried,Das verlorene Lachen,1874,,Gottfried_Keller_-_Das_verlorene_Lachen_(1874),1870
Kurz,Hermann,"Gesammelte kleinere Erzählungen, 3. Teil",1873,,"Hermann_Kurz_-_Gesammelte_kleinere_Erzählungen,_3._Teil_(1873)",1870
Schaumberger,Heinrich,Vater und Sohn,1876,,Heinrich_Schaumberger_-_Vater_und_Sohn_(1876),1870
Dahn,Felix,Ein Kampf um Rom,1876,,Felix_Dahn_-_Ein_Kampf_um_Rom_(1876),1870
Meding,Oskar,Zwei Kaiserkronen,1872,,Oskar_Meding_-_Zwei_Kaiserkronen_(1872),1870
von Sacher-Masoch,Leopold,Mondnacht,1875,,Leopold_von_Sacher-Masoch_-_Mondnacht_(1875),1870
Mörike,Eduard,Traumseele,1875,,Eduard_Mörike_-_Traumseele_(1875),1870
von Ebner-Eschenbach,Marie,Die Freiherren von Gemperlein,1889,,Marie_von_Ebner-Eschenbach_-_Die_Freiherren_von_Gemperlein_(1889),1880
von Suttner,Bertha,Die Waffen nieder!,1889,,Bertha_von_Suttner_-_Die_Waffen_nieder!_(1889),1880
Voß,Richard,Die Auferstandenen – Erster Band,1887,,Richard_Voß_-_Die_Auferstandenen_–_Erster_Band_(1887),1880
Ganghofer,Ludwig,Die Brautfahrt des Damian Zagg,1880,,Ludwig_Ganghofer_-_Die_Brautfahrt_des_Damian_Zagg_(1880),1880
Seidel,Heinrich,"Lang, lang ist's her",1880,,"Heinrich_Seidel_-_Lang,_lang_ist's_her_(1880)",1880
Dahn,Felix,Walhall,1883,,Felix_Dahn_-_Walhall_(1883),1880
Spyri,Johanna,"Und wer nur Gott zum Freunde hat, dem hilft er immer wieder",1882,,"Johanna_Spyri_-_Und_wer_nur_Gott_zum_Freunde_hat,_dem_hilft_er_immer_wieder_(1882)",1880
Schlaf,Johannes,Papa Hamlet,1889,,Johannes_Schlaf_-_Papa_Hamlet_(1889),1880
Spyri,Johanna,Heidis Lehr- und Wanderjahre,1880,,Johanna_Spyri_-_Heidis_Lehr-_und_Wanderjahre_(1880),1880
Stinde,Julius,Buchholzens in Italien,1883,,Julius_Stinde_-_Buchholzens_in_Italien_(1883),1880
Anzengruber,Ludwig,Kalendergeschichten,1882,,Ludwig_Anzengruber_-_Kalendergeschichten_(1882),1880
Voß,Richard,Die Sabinerin,1889,,Richard_Voß_-_Die_Sabinerin_(1889),1880
Keller,Gottfried,Das Sinngedicht,1881,,Gottfried_Keller_-_Das_Sinngedicht_(1881),1880
Wichert,Ernst,Ewe,1880,,Ernst_Wichert_-_Ewe_(1880),1880
Ganghofer,Ludwig,Der nette Kerl,1880,,Ludwig_Ganghofer_-_Der_nette_Kerl_(1880),1880
von Ebner-Eschenbach,Marie,"Lotti, die Uhrmacherin",1880,,"Marie_von_Ebner-Eschenbach_-_Lotti,_die_Uhrmacherin_(1880)",1880
Storm,Theodor,Zur Chronik von Grieshuus,1884,,Theodor_Storm_-_Zur_Chronik_von_Grieshuus_(1884),1880
Hoefer,Edmund,Der Alte von Menkendorf,1882,,Edmund_Hoefer_-_Der_Alte_von_Menkendorf_(1882),1880
von Glümer,Claire,Gesühnt,1882,,Claire_von_Glümer_-_Gesühnt_(1882),1880
Roquette,Otto,Das Eulenzeichen,1884,,Otto_Roquette_-_Das_Eulenzeichen_(1884),1880
Stinde,Julius,Die Familie Buchholz. Aus dem Leben der Hauptstadt,1884,,Julius_Stinde_-_Die_Familie_Buchholz._Aus_dem_Leben_der_Hauptstadt_(1884),1880
Ganghofer,Ludwig,Der Jäger von Fall,1883,,Ludwig_Ganghofer_-_Der_Jäger_von_Fall_(1883),1880
Spyri,Johanna,Rosenresli,1882,,Johanna_Spyri_-_Rosenresli_(1882),1880
Hoffmann,Hans,Im Lande der Phäaken,1884,,Hans_Hoffmann_-_Im_Lande_der_Phäaken_(1884),1880
Dahn,Felix,Felicitas,1882,,Felix_Dahn_-_Felicitas_(1882),1880
von Eschstruth,Nataly,Hofluft,1889,Band 1,Nataly_von_Eschstruth_-_Hofluft_-_Band_1_(1889),1880
Klaußmann,Oskar,Drei Kriminalerzählungen,1889,,Oskar_Klaußmann_-_Drei_Kriminalerzählungen_(1889),1880
Schmidt,Maximilian,Die Jachenauer in Griechenland,1888,,Maximilian_Schmidt_-_Die_Jachenauer_in_Griechenland_(1888),1880
Wörishöffer,Sophie,Onnen Visser,1885,Der Schmugglersohn von Norderney,Sophie_Wörishöffer_-_Onnen_Visser_-_Der_Schmugglersohn_von_Norderney_(1885),1880
Spyri,Johanna,In sicherer Hut,1882,,Johanna_Spyri_-_In_sicherer_Hut_(1882),1880
Meding,Oskar,Die Saxoborussen,1885,,Oskar_Meding_-_Die_Saxoborussen_(1885),1880
Raabe,Wilhelm,Ein Besuch,1884,,Wilhelm_Raabe_-_Ein_Besuch_(1884),1880
Wichert,Ernst,Der Schaktarp,1881,,Ernst_Wichert_-_Der_Schaktarp_(1881),1880
Jensen,Wilhelm,Dietwald Werneken,1888,,Wilhelm_Jensen_-_Dietwald_Werneken_(1888),1880
Rosegger,Peter,Jakob der Letzte,1889,,Peter_Rosegger_-_Jakob_der_Letzte_(1889),1880
von Ebner-Eschenbach,Marie,Der gute Mond,1886,,Marie_von_Ebner-Eschenbach_-_Der_gute_Mond_(1886),1880
May,Karl,Deutsche Herzen,1885,Deutsche Helden. 6. Der Engel der Verbannten-,Karl_May_-_Deutsche_Herzen_-_Deutsche_Helden._6._Der_Engel_der_Verbannten-_(1885),1880
Marlitt,Eugenie,Im Schillingshof,1880,,Eugenie_Marlitt_-_Im_Schillingshof_(1880),1880
von Ebner-Eschenbach,Marie,Krambambuli,1884,,Marie_von_Ebner-Eschenbach_-_Krambambuli_(1884),1880
Raabe,Wilhelm,Das Horn von Wanza,1881,,Wilhelm_Raabe_-_Das_Horn_von_Wanza_(1881),1880
Stinde,Julius,Frau Buchholz im Orient,1888,,Julius_Stinde_-_Frau_Buchholz_im_Orient_(1888),1880
Schmidt,Maximilian,Die Schwanjungfrau,1885,,Maximilian_Schmidt_-_Die_Schwanjungfrau_(1885),1880
von Keyserling,Eduard,Fräulein Rosa Herz,1887,,Eduard_von_Keyserling_-_Fräulein_Rosa_Herz_(1887),1880
Spielhagen,Friedrich,Noblesse oblige,1888,,Friedrich_Spielhagen_-_Noblesse_oblige_(1888),1880
Schweichel,Robert,Die Falkner von St. Vigil,1881,,Robert_Schweichel_-_Die_Falkner_von_St._Vigil_(1881),1880
Schwerin,Josephine Gräfin,Rodanseck,1883,,Josephine_Gräfin_Schwerin_-_Rodanseck_(1883),1880
Fontane,Theodor,Cécile,1887,,Theodor_Fontane_-_Cécile_(1887),1880
Stettenheim,Julius,Muckenich's Reden und Thaten,1885,,Julius_Stettenheim_-_Muckenich's_Reden_und_Thaten_(1885),1880
Spyri,Johanna,Moni der Geißbub,1887,,Johanna_Spyri_-_Moni_der_Geißbub_(1887),1880
Ebers,Georg,Serapis,1885,,Georg_Ebers_-_Serapis_(1885),1880
von Sacher-Masoch,Leopold,Neue Erzählungen,1893,,Leopold_von_Sacher-Masoch_-_Neue_Erzählungen_(1893),1890
Sudermann,Hermann,Jolanthes Hochzeit,1892,,Hermann_Sudermann_-_Jolanthes_Hochzeit_(1892),1890
Fontane,Theodor,Meine Kinderjahre,1894,,Theodor_Fontane_-_Meine_Kinderjahre_(1894),1890
Anklam,Louise,Kindergeschichten,1898,,Louise_Anklam_-_Kindergeschichten_(1898),1890
Heimburg,Wilhelmine,Trudchens Heirat,1894,,Wilhelmine_Heimburg_-_Trudchens_Heirat_(1894),1890
von Liliencron,Detlev,Der letzte Gruß,1899,,Detlev_von_Liliencron_-_Der_letzte_Gruß_(1899),1890
Rosegger,Peter,Die Abelsberger Chronik,1898,,Peter_Rosegger_-_Die_Abelsberger_Chronik_(1898),1890
von Hofmannsthal,Hugo,Reitergeschichte,1899,,Hugo_von_Hofmannsthal_-_Reitergeschichte_(1899),1890
von Gumppenberg,Hanns,Vom Fenster aus,1895,,Hanns_von_Gumppenberg_-_Vom_Fenster_aus_(1895),1890
Schobert,Hedwig,Künstlerblut,1892,,Hedwig_Schobert_-_Künstlerblut_(1892),1890
Schmidt,Maximilian,Humor (erste Reihe),1899,,Maximilian_Schmidt_-_Humor_(erste_Reihe)_(1899),1890
Schlaf,Johannes,In Dingsda,1892,,Johannes_Schlaf_-_In_Dingsda_(1892),1890
zu Reventlow,Fanny,Ultimo,1897,,Fanny_zu_Reventlow_-_Ultimo_(1897),1890
von Sacher-Masoch,Leopold,Der Wanderer,1895,,Leopold_von_Sacher-Masoch_-_Der_Wanderer_(1895),1890
von Suttner,Bertha,Langeweile,1895,,Bertha_von_Suttner_-_Langeweile_(1895),1890
Bierbaum,Otto Julius,Die Lavendel-Ehe,1895,,Otto_Julius_Bierbaum_-_Die_Lavendel-Ehe_(1895),1890
Seidel,Heinrich,Das Atelier,1899,,Heinrich_Seidel_-_Das_Atelier_(1899),1890
Bierbaum,Otto Julius,Die Schlangendame,1896,,Otto_Julius_Bierbaum_-_Die_Schlangendame_(1896),1890
Frapan,Ilse,Weisse Flamme,1895,,Ilse_Frapan_-_Weisse_Flamme_(1895),1890
Ebers,Georg,Per aspera,1892,,Georg_Ebers_-_Per_aspera_(1892),1890
Stratz,Rudolph,Unter den Linden,1893,,Rudolph_Stratz_-_Unter_den_Linden_(1893),1890
Bierbaum,Otto Julius,Josephine,1893,,Otto_Julius_Bierbaum_-_Josephine_(1893),1890
Rosegger,Peter,Peter Mayr der Wirt an der Mahr,1891,,Peter_Rosegger_-_Peter_Mayr_der_Wirt_an_der_Mahr_(1891),1890
Raabe,Wilhelm,Gutmanns Reisen,1891,,Wilhelm_Raabe_-_Gutmanns_Reisen_(1891),1890
Riehl,Wilhelm Heinrich,Rheingauer Deutsch,1897,,Wilhelm_Heinrich_Riehl_-_Rheingauer_Deutsch_(1897),1890
Thoma,Ludwig,Kirta!,1895,,Ludwig_Thoma_-_Kirta!_(1895),1890
Rilke,Rainer Maria,Die Näherin,1895,,Rainer_Maria_Rilke_-_Die_Näherin_(1895),1890
von Polenz,Wilhelm,Der Pfarrer von Breitendorf Erster Band,1893,,Wilhelm_von_Polenz_-_Der_Pfarrer_von_Breitendorf_Erster_Band_(1893),1890
Bierbaum,Otto Julius,To-lu-to-lo oder Wie Emil Türke wurde,1897,,Otto_Julius_Bierbaum_-_To-lu-to-lo_oder_Wie_Emil_Türke_wurde_(1897),1890
Eckstein,Ernst,Fürst Arno,1899,,Ernst_Eckstein_-_Fürst_Arno_(1899),1890
May,Karl,Freuden und Leiden eines Vielgelesenen,1896,,Karl_May_-_Freuden_und_Leiden_eines_Vielgelesenen_(1896),1890
Panizza,Oskar,Die gelbe Kröte,1896,,Oskar_Panizza_-_Die_gelbe_Kröte_(1896),1890
Wolff,Julius,Das schwarze Weib,1894,,Julius_Wolff_-_Das_schwarze_Weib_(1894),1890
Hoffmann,Hans,Das Gymnasium zu Stolpenburg,1891,,Hans_Hoffmann_-_Das_Gymnasium_zu_Stolpenburg_(1891),1890
Przybyszewski,Stanislaw,Satans Kinder,1897,,Stanislaw_Przybyszewski_-_Satans_Kinder_(1897),1890
May,Karl,Der Schatz der Inkas,1890,,Karl_May_-_Der_Schatz_der_Inkas_(1890),1890
Riehl,Wilhelm Heinrich,Durch tausend Jahre – Vierter Band,1897,,Wilhelm_Heinrich_Riehl_-_Durch_tausend_Jahre_–_Vierter_Band_(1897),1890
Meyer,Conrad Ferdinand,Angela Borgia,1891,,Conrad_Ferdinand_Meyer_-_Angela_Borgia_(1891),1890
Fontane,Theodor,Die Poggenpuhls,1896,,Theodor_Fontane_-_Die_Poggenpuhls_(1896),1890
Barlach,Ernst,Fragmente aus früherer Zeit,1895,,Ernst_Barlach_-_Fragmente_aus_früherer_Zeit_(1895),1890
Engel,Georg,Die Last,1898,,Georg_Engel_-_Die_Last_(1898),1890
Spyri,Johanna,Einer vom Hause Lesa,1890,,Johanna_Spyri_-_Einer_vom_Hause_Lesa_(1890),1890
Bierbaum,Otto Julius,Letzte Musterung,1893,,Otto_Julius_Bierbaum_-_Letzte_Musterung_(1893),1890
Heiberg,Hermann,Todsünden,1891,,Hermann_Heiberg_-_Todsünden_(1891),1890
Flaischlen,Cäsar,Schattenspiel,1897,,Cäsar_Flaischlen_-_Schattenspiel_(1897),1890
Schnitzler,Arthur,Gespräch in der Kaffeehausecke,1895,,Arthur_Schnitzler_-_Gespräch_in_der_Kaffeehausecke_(1895),1890
von Wolzogen,Ernst,Die Gloriahose und andere Novellen,1897,,Ernst_von_Wolzogen_-_Die_Gloriahose_und_andere_Novellen_(1897),1890
Bierbaum,Otto Julius,Die Mondmarie,1893,,Otto_Julius_Bierbaum_-_Die_Mondmarie_(1893),1890
Jensen,Wilhelm,Hunnenblut,1892,,Wilhelm_Jensen_-_Hunnenblut_(1892),1890
Schnitzler,Arthur,Die Braut,1895,,Arthur_Schnitzler_-_Die_Braut_(1895),1890
